REF_DATE,v1041419077,v1041419078,v1041419079,v1041419080,v1041419081,v1041419082,v1041419083,v1041419084,v1041419085,v1041419086,v1041419087,v1041419088,v1041419089,v1041419090,v1041419091,v1041419092,v1041419093,v1041419094,v1041419095,v1041419096,v1041419097,v1041419098,v1041419099,v1041419100,v1041419101,v1041419102,v1041419103,v1041419104,v1041419105,v1041419106,v1041419107,v62305723,v62305724,v62305725,v62305726,v62305727,v62305728,v62305729,v62305730,v62305731,v62305732,v62305733,v62305734,v62305735,v62305736,v62305737,v62305738,v62305739,v62305740,v62305741,v62305742,v62305743,v62305744,v62305745,v62305746,v62305747,v62305748,v62305749,v62305750,v62305751,v62305752,v62305753,v62305754,v62305755,v62305756,v62305757,v62305758,v62305759,v62305760,v62305761,v62305762,v62305763,v62305764,v62305765,v62305766,v62305767,v62305768,v62305769,v62305770,v62305771,v62305772,v62305773,v62305774,v62305775,v62305776,v62305777,v62305778,v62305779,v62305780,v62305781,v62305782,v62305783,v62305784,v62305785,v62305786,v62305787,v62305788,v62305789,v62305790,v62305791,v62305792,v62305793,v62305794,v62305795,v62305796,v62305797,v62305798,v62305799,v62305800,v62305801,v62305802,v62305803,v62305804,v62305805,v62305806,v62305807,v62305808,v62305809,v62305810,v62305811,v62305812,v62305813,v62305814,v62305815,v62305816,v62305817,v62305818,v62305819,v62305820,v62305821,v62305822,v62305823,v62305824,v62305825,v62305826,v62305827,v62305828,v62305829,v62305830,v62305831,v62305832,v62305833,v62305834,v62305835,v62305836,v62305837,v62305838,v62305839,v62305840,v62305841,v62305842,v62305843,v62305844,v62305845,v62305846,v79448554,v79448555,v79448556,v79448557,v79448558,v79448559,v79448560,v79448561,v79448562,v79448563,v79448564,v79448565,v79448566,v79448567,v79448568,v79448569,v79448570,v79448571,v79448572,v79448573,v79448574,v79448575,v79448576,v79448577,v79448578,v79448579,v79448580,v79448581
1964-07,304051.0,206002.0,98285.0,12006.0,12743.0,87383.0,109239.0,3572.0,94112.0,66811.0,51672.0,28166.0,24870.0,24062.0,7196.0,1602.0,369.0,14829.0,1965.0,2037.0,3118.0,-1043.0,55441.0,45108.0,10863.0,41588.0,30245.0,13084.0,-472.0,396437.0,369201.0,328153.0,217794.0,101414.0,11365.0,11912.0,95668.0,118403.0,3820.0,107263.0,73600.0,56652.0,31492.0,26711.0,28466.0,6857.0,1765.0,399.0,16732.0,2260.0,2342.0,3466.0,-1554.0,59506.0,47857.0,12298.0,44036.0,32265.0,13468.0,-544.0,431191.0,400881.0,41097.0,31888.0,19472.0,4256.0,3892.0,11324.0,12416.0,516.0,8693.0,12208.0,9388.0,2844.0,6248.0,3140.0,3108.0,296.0,72.0,2748.0,648.0,748.0,988.0,-240.0,10332.0,8952.0,1380.0,9540.0,7772.0,1768.0,-69.0,54676.0,53305.0,9889.0,7674.0,4590.0,983.0,910.0,2697.0,3084.0,130.0,2085.0,3331.0,2507.0,803.0,1630.0,907.0,723.0,74.0,19.0,805.0,1055.0,1056.0,156.0,900.0,2851.0,2312.0,539.0,2427.0,1917.0,510.0,86.0,14785.0,13220.0,1.038,1.1440000000000001,0.858,0.34299999999999997,0.282,0.23399999999999999,0.285,0.016,-0.122,0.353,0.243,0.124,0.08800000000000001,0.152,-0.064,0.031,0.008,0.102,-0.111,-0.032,-0.047,0.013999999999999999,-0.293,-0.326,0.033,-0.272,-0.344,0.07200000000000001,-0.214,1.043,1.39,4.218,4.649,3.491,1.3940000000000001,1.146,0.951,1.158,0.065,-0.496,1.435,0.988,0.504,0.358,0.618,-0.26,0.126,0.033,0.414,-0.451,-1.1909999999999998,-1.325,0.134,-1.105,-1.3980000000000001,0.293,-0.8690000000000001,5.653,5.653
1964-10,307752.0,207363.0,98953.0,11651.0,13034.0,88715.0,109927.0,3720.0,96975.0,71140.0,55283.0,30688.0,26412.0,25090.0,7780.0,1674.0,365.0,15561.0,140.0,72.0,208.0,-136.0,54273.0,43759.0,11256.0,42617.0,30873.0,13631.0,-397.0,398529.0,378166.0,332224.0,219341.0,102166.0,11027.0,12183.0,97196.0,119194.0,3984.0,110526.0,78378.0,60611.0,34312.0,28367.0,29682.0,7414.0,1844.0,395.0,17559.0,161.0,83.0,231.0,-205.0,58257.0,46427.0,12742.0,45132.0,32943.0,14033.0,-461.0,433525.0,410661.0,42034.0,32420.0,19676.0,4144.0,3988.0,11544.0,12744.0,548.0,9066.0,13076.0,10132.0,3140.0,6680.0,3284.0,3396.0,312.0,72.0,2872.0,21.0,81.0,80.0,1.0,10152.0,8688.0,1464.0,9800.0,7928.0,1872.0,-59.0,55424.0,55110.0,11086.0,8668.0,5469.0,1051.0,1282.0,3136.0,3199.0,135.0,2283.0,3378.0,2606.0,857.0,1671.0,857.0,814.0,78.0,19.0,753.0,-464.0,-439.0,-4.0,-435.0,2561.0,2254.0,307.0,2470.0,2058.0,412.0,-138.0,13953.0,14464.0,0.9329999999999999,0.414,0.262,-0.22899999999999998,0.161,0.33,0.152,0.033,0.486,1.4469999999999998,1.2,0.467,0.7070000000000001,0.244,0.46299999999999997,0.026000000000000002,-0.001,0.248,-1.028,-1.103,-1.625,0.523,-0.396,-0.48700000000000004,0.091,0.433,0.297,0.136,0.019,0.541,2.38,3.763,1.67,1.057,-0.9229999999999999,0.649,1.331,0.613,0.133,1.96,5.835,4.8389999999999995,1.883,2.8510000000000004,0.9840000000000001,1.867,0.105,-0.004,1.0,-4.146,-1.597,-1.964,0.36700000000000005,1.746,1.198,0.5479999999999999,0.077,9.597999999999999,9.597999999999999
1965-01,310818.0,209229.0,99876.0,12262.0,12779.0,89034.0,110866.0,3780.0,98222.0,71222.0,54624.0,30147.0,26147.0,24905.0,7682.0,1686.0,335.0,16331.0,6644.0,6523.0,5538.0,925.0,54724.0,44196.0,11241.0,44987.0,33242.0,13183.0,-1854.0,411048.0,381127.0,335589.0,221340.0,103173.0,11608.0,11945.0,97648.0,120156.0,4048.0,111948.0,78465.0,59888.0,33706.0,28082.0,29464.0,7320.0,1858.0,365.0,18427.0,7637.0,7499.0,6157.0,1382.0,58743.0,46887.0,12718.0,47635.0,35460.0,13569.0,-2011.0,447172.0,413938.0,42543.0,32756.0,19924.0,4380.0,3908.0,11636.0,12832.0,564.0,9223.0,13392.0,10232.0,3160.0,6752.0,3364.0,3388.0,320.0,68.0,3092.0,1795.0,1783.0,1520.0,263.0,10232.0,8772.0,1460.0,10340.0,8516.0,1824.0,-258.0,57364.0,55935.0,10348.0,7692.0,4540.0,984.0,746.0,2810.0,3152.0,142.0,2514.0,2920.0,2263.0,652.0,1531.0,709.0,822.0,80.0,16.0,641.0,225.0,246.0,621.0,-375.0,2187.0,1949.0,238.0,2340.0,1919.0,421.0,-4.0,13336.0,13268.0,0.7659999999999999,0.535,0.349,0.39299999999999996,-0.141,0.09699999999999999,0.18600000000000003,0.022000000000000002,0.209,0.027000000000000003,-0.22,-0.10099999999999999,-0.122,-0.043,-0.079,0.003,-0.01,0.258,3.5389999999999997,3.409,2.85,0.5579999999999999,0.151,0.155,-0.004,0.978,1.089,-0.111,-0.358,3.148,0.794,3.2119999999999997,2.244,1.464,1.6480000000000001,-0.591,0.40700000000000003,0.78,0.092,0.8759999999999999,0.11900000000000001,-0.9209999999999999,-0.423,-0.511,-0.18,-0.331,0.013000000000000001,-0.042,1.082,14.839,0.633,0.65,-0.017,4.101,4.566,-0.465,-1.501,3.3310000000000004,3.3310000000000004
1965-04,317031.0,214227.0,102593.0,13165.0,13003.0,90177.0,112949.0,3780.0,98917.0,72184.0,55801.0,29653.0,27127.0,25319.0,8133.0,1774.0,373.0,16089.0,4904.0,4959.0,3628.0,1263.0,55478.0,44760.0,11469.0,46107.0,33956.0,13721.0,-991.0,414904.0,388151.0,342319.0,226674.0,105982.0,12459.0,12157.0,98940.0,122470.0,4052.0,112740.0,79524.0,61179.0,33155.0,29135.0,29953.0,7750.0,1955.0,406.0,18155.0,5638.0,5700.0,4034.0,1883.0,59577.0,47509.0,12970.0,48826.0,36224.0,14123.0,-1045.0,451456.0,421594.0,43867.0,33860.0,20664.0,4688.0,4004.0,11972.0,13196.0,576.0,9431.0,13780.0,10536.0,3136.0,7060.0,3440.0,3620.0,340.0,76.0,3168.0,1445.0,1465.0,1140.0,325.0,10424.0,8920.0,1504.0,10616.0,8700.0,1916.0,-136.0,58764.0,57647.0,11055.0,8682.0,5302.0,1340.0,1002.0,2960.0,3380.0,146.0,2227.0,3450.0,2681.0,732.0,1864.0,821.0,1043.0,85.0,18.0,751.0,32.0,28.0,162.0,-134.0,2662.0,2312.0,350.0,2831.0,2331.0,500.0,-59.0,14309.0,14505.0,1.485,1.371,0.9440000000000001,0.556,0.11900000000000001,0.268,0.42700000000000005,-0.002,0.11599999999999999,0.316,0.38299999999999995,-0.08800000000000001,0.441,0.095,0.345,0.03,0.013000000000000001,-0.081,-0.863,-0.807,-0.953,0.146,0.253,0.20199999999999999,0.051,0.449,0.319,0.131,0.21600000000000003,0.958,1.801,6.023,5.56,3.827,2.256,0.483,1.088,1.733,-0.008,0.47100000000000003,1.274,1.55,-0.35700000000000004,1.785,0.385,1.4,0.122,0.053,-0.32899999999999996,-3.502,1.0270000000000001,0.82,0.207,1.8259999999999998,1.294,0.532,0.8759999999999999,7.297000000000001,7.297000000000001
1965-07,321778.0,217695.0,104601.0,13341.0,13588.0,91382.0,114194.0,3840.0,100062.0,75976.0,58732.0,30126.0,29008.0,26145.0,8979.0,1854.0,391.0,16933.0,2552.0,2543.0,3261.0,-709.0,57687.0,46585.0,11850.0,47567.0,35226.0,13808.0,-673.0,420509.0,397466.0,347543.0,230369.0,108111.0,12626.0,12701.0,100364.0,123730.0,4116.0,114045.0,83707.0,64392.0,33683.0,31155.0,30931.0,8556.0,2043.0,425.0,19106.0,2934.0,2924.0,3626.0,-1056.0,61948.0,49448.0,13414.0,50378.0,37582.0,14218.0,-730.0,457604.0,431775.0,44927.0,34556.0,21112.0,4768.0,4204.0,12140.0,13444.0,608.0,9763.0,14592.0,11188.0,3212.0,7616.0,3592.0,4024.0,360.0,80.0,3324.0,861.0,877.0,976.0,-99.0,10920.0,9340.0,1580.0,11032.0,9076.0,1956.0,-96.0,60172.0,59519.0,10791.0,8307.0,4980.0,1110.0,976.0,2894.0,3327.0,151.0,2333.0,3951.0,2966.0,918.0,1958.0,1028.0,930.0,90.0,21.0,964.0,1296.0,1275.0,168.0,1107.0,3016.0,2399.0,617.0,2793.0,2227.0,566.0,77.0,16338.0,14742.0,1.139,0.9359999999999999,0.7040000000000001,0.107,0.306,0.29100000000000004,0.23199999999999998,0.018000000000000002,0.185,1.229,0.9420000000000001,0.083,0.833,0.192,0.6409999999999999,0.027000000000000003,0.006,0.281,-1.208,-1.216,-0.165,-1.051,0.705,0.617,0.087,0.573,0.5529999999999999,0.02,0.07,1.3619999999999999,2.3680000000000003,4.649,3.821,2.8739999999999997,0.43700000000000006,1.249,1.188,0.9470000000000001,0.073,0.755,5.021,3.85,0.33899999999999997,3.4010000000000002,0.784,2.617,0.11,0.024,1.147,-4.9319999999999995,2.8739999999999997,2.519,0.355,2.34,2.258,0.08199999999999999,0.28600000000000003,9.67,9.67
1965-10,328462.0,222068.0,106854.0,13699.0,13779.0,93396.0,116233.0,3960.0,102312.0,78436.0,60834.0,29584.0,30735.0,27240.0,9656.0,1886.0,384.0,17309.0,3226.0,3226.0,4266.0,-1026.0,60834.0,49802.0,11498.0,50944.0,38210.0,13923.0,14.0,430850.0,406859.0,354815.0,235075.0,110467.0,12967.0,12880.0,102622.0,125984.0,4244.0,116609.0,86412.0,66696.0,33077.0,33010.0,32226.0,9202.0,2078.0,417.0,19531.0,3709.0,3709.0,4743.0,-1529.0,65326.0,52861.0,13012.0,53932.0,40739.0,14335.0,-15.0,468854.0,442023.0,46267.0,35608.0,21768.0,4892.0,4300.0,12576.0,13840.0,620.0,10039.0,15316.0,11740.0,3220.0,8152.0,3808.0,4344.0,368.0,80.0,3496.0,1071.0,1087.0,1340.0,-253.0,11528.0,9972.0,1556.0,11848.0,9852.0,1996.0,-2.0,62332.0,61583.0,12207.0,9514.0,6045.0,1248.0,1380.0,3417.0,3469.0,153.0,2540.0,3949.0,3014.0,880.0,2042.0,993.0,1049.0,92.0,21.0,914.0,-260.0,-246.0,293.0,-539.0,2911.0,2591.0,320.0,2995.0,2559.0,436.0,-136.0,15676.0,16156.0,1.561,1.173,0.765,0.212,0.098,0.455,0.408,0.023,0.365,0.787,0.665,-0.09699999999999999,0.753,0.251,0.502,0.009000000000000001,-0.003,0.124,0.259,0.259,0.435,-0.17600000000000002,0.985,1.065,-0.08,1.2890000000000001,1.261,0.027000000000000003,0.155,2.458,2.3480000000000003,6.478,4.868,3.175,0.88,0.40700000000000003,1.8880000000000001,1.693,0.095,1.515,3.262,2.759,-0.40299999999999997,3.125,1.042,2.083,0.037000000000000005,-0.012,0.515,1.075,4.088,4.42,-0.332,5.345,5.233,0.11199999999999999,0.643,9.74,9.74
1966-01,331468.0,223437.0,107478.0,14294.0,14009.0,92205.0,116998.0,4048.0,104186.0,80941.0,62865.0,29792.0,32120.0,29033.0,9910.0,1898.0,358.0,17825.0,4246.0,4232.0,3579.0,608.0,61805.0,50193.0,12269.0,51665.0,38667.0,14277.0,-301.0,439089.0,412899.0,358139.0,236606.0,111180.0,13528.0,13095.0,101469.0,126828.0,4336.0,118745.0,89167.0,68923.0,33310.0,34497.0,34347.0,9444.0,2092.0,387.0,20113.0,4880.0,4864.0,3979.0,907.0,66362.0,53272.0,13876.0,54728.0,41258.0,14699.0,-356.0,477834.0,448659.0,47475.0,36264.0,22168.0,5084.0,4416.0,12668.0,14096.0,648.0,10563.0,16096.0,12320.0,3304.0,8640.0,4172.0,4468.0,376.0,76.0,3700.0,1173.0,1181.0,1004.0,177.0,11832.0,10116.0,1716.0,12100.0,10064.0,2036.0,-48.0,64428.0,63571.0,11568.0,8500.0,5038.0,1152.0,849.0,3037.0,3462.0,162.0,2906.0,3558.0,2766.0,694.0,1978.0,890.0,1088.0,94.0,18.0,774.0,-34.0,-7.0,466.0,-473.0,2624.0,2343.0,281.0,2779.0,2309.0,470.0,70.0,15007.0,15126.0,0.698,0.371,0.22399999999999998,0.337,0.115,-0.228,0.147,0.028999999999999998,0.297,0.7859999999999999,0.629,0.037000000000000005,0.589,0.406,0.183,0.003,-0.009000000000000001,0.16699999999999998,0.488,0.475,-0.331,0.8059999999999999,0.294,0.125,0.16899999999999998,0.28,0.2,0.08,-0.071,1.915,1.484,2.8680000000000003,1.526,0.9209999999999999,1.3869999999999998,0.473,-0.9390000000000001,0.605,0.11900000000000001,1.2229999999999999,3.238,2.588,0.152,2.424,1.671,0.753,0.012,-0.037000000000000005,0.687,2.009,1.2109999999999999,0.515,0.696,1.1520000000000001,0.823,0.32899999999999996,-0.292,6.106,6.106
1966-04,334621.0,224522.0,107395.0,13271.0,14286.0,94136.0,118583.0,4048.0,106885.0,83408.0,64805.0,30529.0,33184.0,29854.0,10286.0,1963.0,406.0,18296.0,6692.0,6658.0,5393.0,1176.0,62909.0,51409.0,12034.0,52518.0,39260.0,14581.0,-2965.0,448336.0,419027.0,361633.0,237824.0,111184.0,12561.0,13356.0,103678.0,128496.0,4336.0,121822.0,91882.0,71050.0,34133.0,35640.0,35318.0,9802.0,2162.0,441.0,20644.0,7692.0,7653.0,5996.0,1752.0,67551.0,54565.0,13618.0,55639.0,41899.0,15013.0,-3216.0,487964.0,455369.0,48578.0,36880.0,22364.0,4756.0,4536.0,13072.0,14516.0,664.0,11034.0,16720.0,12816.0,3444.0,8980.0,4336.0,4644.0,392.0,88.0,3816.0,1973.0,1961.0,1676.0,285.0,12168.0,10448.0,1720.0,12408.0,10272.0,2136.0,-439.0,66592.0,65298.0,12188.0,9426.0,5733.0,1342.0,1147.0,3244.0,3693.0,167.0,2595.0,4194.0,3277.0,816.0,2363.0,1041.0,1322.0,98.0,22.0,895.0,191.0,178.0,320.0,-142.0,3131.0,2724.0,407.0,3336.0,2779.0,557.0,-123.0,16245.0,16382.0,0.718,0.29100000000000004,0.001,-0.563,0.136,0.42700000000000005,0.29,0.001,0.426,0.759,0.589,0.126,0.44299999999999995,0.182,0.26,0.02,0.016,0.153,1.225,1.194,0.9129999999999999,0.281,0.32799999999999996,0.38,-0.051,0.312,0.242,0.069,-0.598,2.12,1.4769999999999999,2.96,1.197,0.0,-2.325,0.562,1.7630000000000001,1.197,0.004,1.7590000000000001,3.1260000000000003,2.428,0.52,1.825,0.7509999999999999,1.074,0.083,0.066,0.632,5.058,1.358,1.569,-0.21100000000000002,1.284,0.9990000000000001,0.285,-2.469,6.086,6.086
1966-07,341295.0,228603.0,109753.0,14374.0,13850.0,95817.0,120071.0,4168.0,109585.0,82666.0,63967.0,27222.0,33899.0,30106.0,10635.0,2039.0,406.0,18386.0,3272.0,3292.0,2737.0,514.0,66736.0,54777.0,12412.0,54323.0,40548.0,15194.0,-3692.0,448164.0,424279.0,368928.0,242221.0,113664.0,13606.0,12949.0,105609.0,130111.0,4464.0,124898.0,91068.0,70132.0,30436.0,36408.0,35615.0,10134.0,2246.0,436.0,20746.0,3762.0,3785.0,3043.0,765.0,71656.0,58139.0,14050.0,57566.0,43290.0,15645.0,-4005.0,487842.0,461175.0,50042.0,37824.0,22972.0,5160.0,4440.0,13372.0,14852.0,696.0,11522.0,16660.0,12756.0,3132.0,9212.0,4400.0,4812.0,412.0,88.0,3816.0,1076.0,1076.0,852.0,224.0,13116.0,11320.0,1796.0,12876.0,10644.0,2232.0,-554.0,67464.0,66702.0,12055.0,9134.0,5460.0,1224.0,1042.0,3194.0,3674.0,174.0,2747.0,4494.0,3352.0,896.0,2353.0,1252.0,1101.0,103.0,24.0,1118.0,1557.0,1531.0,146.0,1385.0,3516.0,2817.0,699.0,3204.0,2557.0,647.0,-13.0,18405.0,16549.0,1.469,1.021,0.748,0.591,-0.20800000000000002,0.364,0.273,0.031,0.418,-0.222,-0.247,-0.561,0.29,0.055,0.235,0.024,-0.001,0.027000000000000003,-1.577,-1.5590000000000002,-1.24,-0.319,1.112,1.0290000000000001,0.08199999999999999,0.644,0.51,0.134,-0.163,-0.025,1.247,5.872999999999999,4.078,2.986,2.363,-0.8320000000000001,1.455,1.092,0.124,1.671,-0.883,-0.987,-2.2430000000000003,1.16,0.22,0.94,0.096,-0.004,0.10800000000000001,-6.306,4.442,4.114,0.32799999999999996,2.575,2.039,0.536,-0.652,4.99,4.99
1966-10,343649.0,228537.0,109442.0,14559.0,13604.0,95445.0,120496.0,4200.0,112843.0,83693.0,64540.0,26680.0,34519.0,30184.0,10980.0,2083.0,417.0,18819.0,3181.0,3181.0,2551.0,579.0,67305.0,55340.0,12382.0,56305.0,42276.0,15313.0,430.0,453571.0,427796.0,371593.0,242307.0,113444.0,13781.0,12714.0,105359.0,130625.0,4492.0,128612.0,92200.0,70760.0,29830.0,37074.0,35708.0,10463.0,2295.0,453.0,21235.0,3656.0,3656.0,2836.0,864.0,72268.0,58736.0,14014.0,59665.0,45128.0,15768.0,467.0,493815.0,465109.0,51073.0,38316.0,23080.0,5276.0,4432.0,13372.0,15236.0,716.0,12041.0,16936.0,12932.0,3080.0,9428.0,4444.0,4984.0,424.0,92.0,3912.0,898.0,898.0,732.0,166.0,13196.0,11364.0,1832.0,13412.0,11156.0,2256.0,65.0,68756.0,68009.0,13480.0,10260.0,6415.0,1351.0,1418.0,3646.0,3845.0,178.0,3042.0,4357.0,3311.0,834.0,2371.0,1155.0,1216.0,106.0,22.0,1024.0,-434.0,-423.0,134.0,-557.0,3307.0,2928.0,379.0,3380.0,2889.0,491.0,-178.0,17152.0,17837.0,0.537,0.021,-0.067,0.098,-0.11800000000000001,-0.047,0.087,0.005,0.512,0.307,0.168,-0.09300000000000001,0.249,0.017,0.23199999999999998,0.012,0.005,0.133,-0.008,-0.008,-0.044000000000000004,0.037000000000000005,0.165,0.172,-0.006999999999999999,0.695,0.669,0.026000000000000002,0.9179999999999999,1.224,0.8440000000000001,2.187,0.081,-0.273,0.39899999999999997,-0.48100000000000004,-0.191,0.354,0.02,2.086,1.246,0.684,-0.379,1.014,0.069,0.945,0.049,0.02,0.542,-0.033,0.672,0.701,-0.028999999999999998,2.832,2.7260000000000004,0.106,3.74,3.4330000000000003,3.4330000000000003
1967-01,345932.0,230607.0,110886.0,14258.0,14016.0,97464.0,120848.0,4080.0,113034.0,83879.0,65012.0,27687.0,34463.0,29190.0,11270.0,2039.0,414.0,18553.0,751.0,725.0,1639.0,-822.0,68479.0,56185.0,12757.0,56369.0,42276.0,15416.0,222.0,452519.0,430155.0,374182.0,244566.0,115010.0,13494.0,13103.0,107673.0,130975.0,4364.0,128829.0,92405.0,71278.0,30956.0,37014.0,34532.0,10740.0,2246.0,446.0,20935.0,864.0,834.0,1822.0,-1224.0,73527.0,59637.0,14434.0,59769.0,45161.0,15869.0,212.0,492724.0,467795.0,51902.0,38928.0,23436.0,5188.0,4620.0,13628.0,15492.0,708.0,12266.0,17280.0,13228.0,3264.0,9540.0,4408.0,5132.0,424.0,92.0,3960.0,252.0,236.0,412.0,-176.0,13600.0,11616.0,1984.0,13480.0,11164.0,2316.0,30.0,69584.0,69182.0,12667.0,9141.0,5307.0,1151.0,886.0,3270.0,3834.0,179.0,3347.0,3789.0,2927.0,619.0,2202.0,950.0,1252.0,106.0,20.0,842.0,-288.0,-266.0,292.0,-558.0,3042.0,2707.0,335.0,3118.0,2574.0,544.0,164.0,16256.0,16456.0,0.516,0.518,0.45899999999999996,-0.159,0.195,0.423,0.059000000000000004,-0.03,0.028999999999999998,0.055,0.138,0.171,-0.022000000000000002,-0.213,0.191,-0.012,-0.002,-0.081,-1.041,-1.063,-0.36,-0.703,0.33399999999999996,0.252,0.08199999999999999,0.034,0.013000000000000001,0.021,-0.052000000000000005,-0.221,0.5710000000000001,2.06,2.064,1.829,-0.634,0.777,1.686,0.235,-0.12,0.11599999999999999,0.215,0.546,0.682,-0.08800000000000001,-0.8490000000000001,0.7609999999999999,-0.048,-0.008,-0.32299999999999995,-4.15,1.3319999999999999,1.005,0.327,0.136,0.052000000000000005,0.084,-0.207,2.275,2.275
1967-04,354286.0,234722.0,114339.0,15355.0,14397.0,98878.0,120623.0,4168.0,117928.0,83545.0,64162.0,28243.0,33541.0,28307.0,11008.0,2123.0,421.0,19036.0,138.0,119.0,771.0,-588.0,72835.0,57708.0,16345.0,56972.0,42799.0,15457.0,-1091.0,462013.0,437524.0,383289.0,249054.0,118641.0,14535.0,13455.0,109368.0,130757.0,4460.0,134407.0,92045.0,70346.0,31578.0,36024.0,33488.0,10490.0,2339.0,460.0,21480.0,159.0,138.0,858.0,-876.0,78209.0,61248.0,18504.0,60441.0,45750.0,15914.0,-1211.0,503103.0,475892.0,53929.0,40168.0,24448.0,5656.0,4816.0,13976.0,15720.0,732.0,13029.0,17296.0,13184.0,3424.0,9316.0,4292.0,5024.0,444.0,96.0,4016.0,160.0,132.0,304.0,-172.0,14368.0,11900.0,2468.0,13740.0,11372.0,2368.0,-173.0,71840.0,71225.0,13528.0,10273.0,6262.0,1586.0,1210.0,3466.0,4011.0,186.0,3069.0,4378.0,3411.0,838.0,2462.0,1034.0,1428.0,111.0,23.0,944.0,-122.0,-139.0,-2.0,-137.0,3724.0,3122.0,602.0,3708.0,3087.0,621.0,-112.0,17688.0,17906.0,1.819,1.028,1.064,0.574,0.18,0.31,-0.037000000000000005,0.024,0.767,-0.09699999999999999,-0.247,0.094,-0.365,-0.193,-0.172,0.023,0.004,0.146,-0.342,-0.358,-0.45,0.092,1.232,0.449,0.784,0.217,0.209,0.009000000000000001,-0.289,2.106,1.722,7.505,4.24,4.393,2.37,0.743,1.28,-0.153,0.099,3.1660000000000004,-0.40399999999999997,-1.024,0.38799999999999996,-1.507,-0.797,-0.71,0.095,0.017,0.603,-1.412,5.09,1.854,3.236,0.9,0.863,0.037000000000000005,-1.193,7.101,7.101
1967-07,354461.0,234320.0,114059.0,15041.0,14235.0,99684.0,120555.0,4108.0,118909.0,82377.0,63130.0,30230.0,31864.0,27715.0,10181.0,2183.0,391.0,18934.0,1627.0,1622.0,1037.0,526.0,72506.0,55600.0,18773.0,56873.0,42768.0,15358.0,-1046.0,463552.0,436200.0,383647.0,248746.0,118466.0,14236.0,13307.0,110410.0,130652.0,4396.0,135526.0,90759.0,69214.0,33799.0,34222.0,32787.0,9702.0,2405.0,424.0,21365.0,1870.0,1864.0,1153.0,783.0,77850.0,59015.0,21240.0,60377.0,45750.0,15813.0,-1135.0,504902.0,474616.0,54640.0,40596.0,24648.0,5588.0,4812.0,14248.0,15948.0,744.0,13300.0,17092.0,12996.0,3676.0,8860.0,4208.0,4652.0,460.0,88.0,4008.0,343.0,311.0,248.0,63.0,14292.0,11412.0,2880.0,13720.0,11372.0,2348.0,-163.0,72484.0,71732.0,13171.0,9793.0,5863.0,1335.0,1123.0,3405.0,3930.0,183.0,3195.0,4635.0,3445.0,1075.0,2255.0,1197.0,1058.0,115.0,25.0,1165.0,1157.0,1122.0,12.0,1110.0,3797.0,2808.0,989.0,3399.0,2725.0,674.0,58.0,19419.0,17806.0,0.07,-0.07,-0.051,-0.161,-0.076,0.18600000000000003,-0.019,-0.012,0.151,-0.336,-0.295,0.335,-0.648,-0.12300000000000001,-0.525,0.017,-0.011000000000000001,-0.03,0.6779999999999999,0.6729999999999999,0.147,0.526,-0.08900000000000001,-0.602,0.512,-0.021,0.0,-0.021,0.013999999999999999,0.358,-0.266,0.278,-0.281,-0.205,-0.647,-0.306,0.748,-0.076,-0.048,0.607,-1.3559999999999999,-1.1909999999999998,1.347,-2.6060000000000003,-0.495,-2.1109999999999998,0.068,-0.044000000000000004,-0.121,2.727,-0.36200000000000004,-2.421,2.059,-0.084,0.0,-0.084,0.055999999999999994,-1.078,-1.078
1967-10,360220.0,238953.0,115106.0,14852.0,15000.0,99938.0,124856.0,4048.0,119857.0,81205.0,61812.0,30355.0,30778.0,27586.0,9565.0,2251.0,391.0,19061.0,-193.0,-200.0,-984.0,682.0,72709.0,59579.0,13725.0,56369.0,42019.0,15847.0,-1026.0,465306.0,440098.0,389989.0,253739.0,119648.0,14056.0,14020.0,110861.0,135293.0,4332.0,136606.0,89463.0,67769.0,33939.0,33056.0,32635.0,9115.0,2480.0,423.0,21508.0,-221.0,-229.0,-1095.0,1017.0,78073.0,63231.0,15527.0,59869.0,44982.0,16311.0,-1113.0,506951.0,478996.0,56153.0,41816.0,25032.0,5548.0,5088.0,14396.0,16784.0,732.0,13605.0,16860.0,12720.0,3704.0,8540.0,4168.0,4372.0,476.0,88.0,4052.0,65.0,29.0,-228.0,257.0,14400.0,12276.0,2124.0,13576.0,11120.0,2456.0,-162.0,73740.0,73013.0,14790.0,11170.0,6959.0,1423.0,1615.0,3921.0,4211.0,181.0,3439.0,4330.0,3249.0,985.0,2145.0,1088.0,1057.0,119.0,23.0,1058.0,-542.0,-540.0,-118.0,-422.0,3602.0,3164.0,438.0,3404.0,2871.0,533.0,-226.0,18550.0,19120.0,1.246,1.122,0.33799999999999997,-0.09699999999999999,0.35600000000000004,0.08,0.784,-0.021,0.145,-0.335,-0.371,0.022000000000000002,-0.413,-0.027999999999999997,-0.385,0.021,0.0,0.036000000000000004,-0.722,-0.727,-0.8009999999999999,0.07400000000000001,0.053,1.12,-1.067,-0.157,-0.261,0.10300000000000001,0.006,0.406,0.9109999999999999,5.019,4.52,1.365,-0.39,1.433,0.322,3.155,-0.085,0.584,-1.3430000000000002,-1.4880000000000002,0.08900000000000001,-1.662,-0.113,-1.5490000000000002,0.085,0.0,0.145,-2.906,0.213,4.507,-4.294,-0.635,-1.05,0.415,0.024,3.676,3.676
