ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
2022-06,19750.8,9405.8,16212.3,7133.4,9078.9,10345.0,3538.5,2272.4,1266.2,62.1,58.6,65.8,20778.2,9875.1,10903.0,65.4,61.5,69.3,31781.7,16056.7,15725.0,1027.4,469.4,558.0,4.9,4.8,5.1
2022-07,19787.5,9405.3,16246.6,7119.3,9127.3,10382.2,3540.9,2286.0,1254.9,62.2,58.5,65.9,20794.5,9863.9,10930.7,65.3,61.3,69.4,31834.3,16082.8,15751.5,1007.1,458.6,548.5,4.8,4.6,5.0
2022-08,19781.2,9382.0,16217.1,7101.3,9115.7,10399.2,3564.1,2280.7,1283.5,62.0,58.2,65.9,20865.1,9884.3,10980.9,65.4,61.3,69.6,31894.0,16112.2,15781.9,1083.9,502.2,581.7,5.2,5.1,5.3
2022-09,19796.1,9398.7,16212.3,7096.7,9115.6,10397.4,3583.8,2302.0,1281.8,62.0,58.2,65.8,20862.7,9889.8,10972.9,65.3,61.3,69.4,31948.3,16138.6,15809.7,1066.6,491.1,575.5,5.1,5.0,5.2
2022-10,19882.8,9440.8,16269.8,7101.6,9168.2,10442.0,3613.1,2339.2,1273.8,62.1,58.4,65.9,20955.3,9955.1,11000.2,65.5,61.6,69.4,32005.2,16166.0,15839.2,1072.5,514.3,558.2,5.1,5.2,5.1
2022-11,19923.8,9466.4,16345.9,7146.2,9199.7,10457.3,3577.9,2320.2,1257.7,62.1,58.5,65.9,20982.5,9941.2,11041.3,65.5,61.4,69.6,32058.7,16191.3,15867.3,1058.7,474.8,584.0,5.0,4.8,5.3
2022-12,19998.5,9499.1,16426.8,7239.3,9187.5,10499.4,3571.7,2259.8,1311.9,62.3,58.6,66.1,21049.6,9976.4,11073.2,65.6,61.5,69.7,32111.8,16216.3,15895.6,1051.1,477.3,573.8,5.0,4.8,5.2
2023-01,20113.5,9556.4,16523.6,7284.5,9239.2,10557.1,3589.9,2272.0,1317.9,62.5,58.8,66.2,21193.4,10048.2,11145.2,65.8,61.8,69.9,32187.9,16252.6,15935.3,1079.9,491.8,588.2,5.1,4.9,5.3
2023-02,20153.3,9581.8,16560.5,7316.3,9244.2,10571.5,3592.8,2265.5,1327.3,62.5,58.8,66.2,21240.6,10084.8,11155.7,65.8,61.9,69.8,32270.6,16291.7,15978.9,1087.2,503.1,584.2,5.1,5.0,5.2
2023-03,20214.1,9601.3,16614.7,7322.1,9292.5,10612.8,3599.5,2279.2,1320.3,62.5,58.8,66.2,21284.2,10094.1,11190.1,65.8,61.8,69.8,32355.3,16331.4,16023.8,1070.1,492.8,577.3,5.0,4.9,5.2
2023-04,20257.8,9617.0,16621.7,7326.1,9295.5,10640.8,3636.1,2290.8,1345.3,62.5,58.8,66.2,21337.7,10102.0,11235.8,65.8,61.7,69.9,32432.5,16367.7,16064.8,1080.0,485.0,594.9,5.1,4.8,5.3
2023-05,20246.7,9598.8,16604.6,7310.8,9293.9,10647.9,3642.1,2288.1,1354.0,62.3,58.5,66.1,21358.5,10119.5,11239.0,65.7,61.7,69.7,32524.6,16411.0,16113.6,1111.8,520.7,591.1,5.2,5.1,5.3
2023-06,20332.9,9612.6,16718.2,7368.2,9350.0,10720.3,3614.7,2244.4,1370.4,62.3,58.4,66.3,21486.3,10152.1,11334.2,65.9,61.7,70.1,32617.0,16454.0,16163.0,1153.4,539.5,613.9,5.4,5.3,5.4
2023-07,20352.1,9637.3,16724.2,7382.9,9341.3,10714.8,3627.9,2254.3,1373.6,62.2,58.4,66.1,21527.4,10193.3,11334.1,65.8,61.8,69.9,32710.3,16497.5,16212.8,1175.3,556.0,619.3,5.5,5.5,5.5
2023-08,20412.1,9666.3,16798.8,7400.9,9397.9,10745.8,3613.3,2265.4,1347.9,62.2,58.4,66.1,21589.5,10215.0,11374.5,65.8,61.7,69.9,32808.3,16543.4,16264.9,1177.3,548.7,628.7,5.5,5.4,5.5
2023-09,20465.3,9693.5,16791.4,7398.2,9393.2,10771.8,3673.8,2295.3,1378.6,62.2,58.5,66.0,21657.2,10234.0,11423.2,65.8,61.7,70.0,32896.0,16583.7,16312.3,1191.9,540.5,651.4,5.5,5.3,5.7
2023-10,20493.9,9690.2,16817.4,7411.8,9405.7,10803.8,3676.5,2278.4,1398.1,62.1,58.3,66.0,21734.6,10246.8,11487.7,65.9,61.6,70.2,32987.7,16625.7,16362.0,1240.6,556.7,684.0,5.7,5.4,6.0
2023-11,20518.5,9699.1,16839.6,7435.7,9403.9,10819.4,3678.9,2263.4,1415.6,62.0,58.2,65.9,21763.6,10257.3,11506.3,65.8,61.5,70.1,33077.9,16666.9,16411.0,1245.1,558.2,686.9,5.7,5.4,6.0
2023-12,20532.8,9703.3,16853.6,7414.4,9439.2,10829.5,3679.3,2289.0,1390.3,61.9,58.1,65.8,21797.4,10277.7,11519.7,65.7,61.5,70.0,33168.3,16708.2,16460.1,1264.6,574.4,690.2,5.8,5.6,6.0
2024-01,20577.1,9719.4,16840.8,7423.9,9416.8,10857.7,3736.3,2295.4,1440.9,61.8,58.0,65.7,21817.2,10296.5,11520.6,65.6,61.4,69.7,33276.5,16758.5,16517.9,1240.1,577.1,662.9,5.7,5.6,5.8
2024-02,20607.7,9731.1,16902.6,7432.2,9470.5,10876.6,3705.1,2298.9,1406.1,61.7,57.9,65.6,21894.8,10305.6,11589.3,65.6,61.3,69.9,33373.5,16803.3,16570.2,1287.1,574.5,712.7,5.9,5.6,6.1
2024-03,20614.5,9747.0,16896.9,7439.0,9457.9,10867.5,3717.7,2308.0,1409.7,61.6,57.9,65.4,21956.9,10335.4,11621.4,65.6,61.3,69.9,33469.5,16847.4,16622.2,1342.3,588.4,753.9,6.1,5.7,6.5
2024-04,20700.5,9756.5,16953.9,7408.0,9545.9,10944.0,3746.6,2348.5,1398.1,61.6,57.7,65.6,22060.1,10378.4,11681.8,65.7,61.4,70.0,33578.9,16897.9,16681.0,1359.6,621.9,737.8,6.2,6.0,6.3
2024-05,20698.3,9776.7,16909.0,7420.8,9488.2,10921.6,3789.3,2355.9,1433.4,61.4,57.7,65.2,22081.9,10400.5,11681.4,65.6,61.4,69.8,33685.5,16947.0,16738.5,1383.7,623.8,759.8,6.3,6.0,6.5
2024-06,20715.9,9798.6,16919.7,7410.7,9509.1,10917.3,3796.2,2388.0,1408.2,61.3,57.7,65.0,22140.4,10432.8,11707.7,65.5,61.4,69.7,33788.3,16994.2,16794.1,1424.5,634.1,790.4,6.4,6.1,6.8
2024-07,20712.9,9789.0,16978.1,7450.1,9528.0,10923.9,3734.8,2338.9,1395.9,61.1,57.4,64.8,22138.2,10420.1,11718.1,65.3,61.1,69.5,33899.8,17046.4,16853.4,1425.3,631.1,794.2,6.4,6.1,6.8
2024-08,20742.6,9809.8,16940.1,7439.3,9500.8,10932.8,3802.5,2370.5,1432.0,61.0,57.4,64.7,22220.9,10447.8,11773.1,65.4,61.1,69.6,33995.1,17090.7,16904.5,1478.3,638.0,840.3,6.7,6.1,7.1
2024-09,20779.3,9828.9,17032.1,7500.1,9531.9,10950.4,3747.2,2328.7,1418.5,61.0,57.4,64.6,22237.6,10452.0,11785.6,65.2,61.0,69.5,34089.8,17136.6,16953.2,1458.3,623.1,835.2,6.6,6.0,7.1
2024-10,20782.6,9818.5,17038.7,7490.0,9548.7,10964.1,3743.9,2328.5,1415.5,60.8,57.2,64.5,22259.0,10460.0,11798.9,65.2,60.9,69.4,34163.7,17172.3,16991.4,1476.3,641.5,834.8,6.6,6.1,7.1
2024-11,20826.4,9827.7,17091.6,7496.4,9595.2,10998.7,3734.8,2331.3,1403.5,60.9,57.1,64.6,22367.0,10507.6,11859.5,65.4,61.1,69.7,34225.2,17202.2,17023.0,1540.6,679.8,860.8,6.9,6.5,7.3
2024-12,20917.4,9858.0,17150.7,7504.7,9646.0,11059.3,3766.6,2353.3,1413.3,61.0,57.2,64.9,22422.8,10536.6,11886.3,65.4,61.1,69.7,34285.1,17231.5,17053.5,1505.5,678.5,827.0,6.7,6.4,7.0
2025-01,20993.4,9902.2,17185.9,7506.1,9679.9,11091.2,3807.5,2396.1,1411.4,61.1,57.4,64.9,22484.0,10582.5,11901.5,65.5,61.3,69.7,34340.8,17259.4,17081.4,1490.6,680.3,810.2,6.6,6.4,6.8
2025-02,20994.5,9901.4,17166.2,7507.7,9658.5,11093.2,3828.3,2393.6,1434.7,61.1,57.3,64.9,22467.2,10553.5,11913.7,65.3,61.1,69.6,34388.2,17283.1,17105.1,1472.7,652.2,820.5,6.6,6.2,6.9
2025-03,20961.9,9915.9,17104.2,7495.4,9608.8,11046.0,3857.8,2420.5,1437.2,60.9,57.3,64.5,22470.7,10590.6,11880.1,65.2,61.2,69.3,34440.0,17309.0,17131.0,1508.8,674.7,834.1,6.7,6.4,7.0
2025-04,20969.3,9879.6,17135.7,7508.2,9627.5,11089.7,3833.6,2371.4,1462.2,60.8,57.0,64.6,22517.4,10577.5,11939.9,65.3,61.0,69.6,34493.6,17336.4,17157.2,1548.1,697.9,850.2,6.9,6.6,7.1
2025-05,20978.1,9897.4,17193.4,7537.3,9656.0,11080.8,3784.8,2360.0,1424.7,60.8,57.0,64.5,22552.7,10596.6,11956.1,65.3,61.1,69.6,34530.6,17355.4,17175.2,1574.6,699.2,875.4,7.0,6.6,7.3
2025-06,21061.2,9930.8,17206.9,7541.8,9665.1,11130.4,3854.3,2389.0,1465.3,60.9,57.1,64.7,22613.7,10622.1,11991.6,65.4,61.1,69.7,34577.2,17379.6,17197.6,1552.5,691.3,861.1,6.9,6.5,7.2
2025-07,21020.4,9922.7,17155.9,7536.6,9619.2,11097.7,3864.6,2386.1,1478.5,60.7,57.0,64.5,22580.7,10593.2,11987.5,65.2,60.9,69.6,34614.8,17399.4,17215.4,1560.2,670.5,889.7,6.9,6.3,7.4
2025-08,20954.9,9902.1,17149.9,7550.3,9599.7,11052.8,3804.9,2351.8,1453.1,60.5,56.9,64.2,22549.5,10587.0,11962.5,65.1,60.8,69.4,34644.2,17415.3,17228.9,1594.6,684.9,909.7,7.1,6.5,7.6
2025-09,21015.3,9911.7,17256.0,7563.7,9692.3,11103.6,3759.3,2348.0,1411.3,60.6,56.9,64.4,22621.8,10636.8,11985.0,65.2,61.0,69.5,34671.9,17430.1,17241.8,1606.5,725.1,881.4,7.1,6.8,7.4
2025-10,21081.9,9956.7,17237.5,7590.6,9646.9,11125.2,3844.4,2366.1,1478.3,60.8,57.1,64.5,22639.1,10659.3,11979.9,65.3,61.1,69.4,34695.4,17442.7,17252.7,1557.3,702.6,854.7,6.9,6.6,7.1
2025-11,21135.5,9972.5,17228.1,7598.2,9629.9,11163.0,3907.4,2374.3,1533.1,60.9,57.1,64.7,22613.4,10651.4,11962.0,65.1,61.0,69.3,34713.1,17452.8,17260.3,1477.8,678.9,799.0,6.5,6.4,6.7
2025-12,21143.7,9971.2,17278.3,7583.9,9694.4,11172.5,3865.4,2387.3,1478.1,60.9,57.1,64.7,22694.4,10679.7,12014.7,65.4,61.2,69.6,34723.0,17458.7,17264.2,1550.7,708.5,842.3,6.8,6.6,7.0
